Passenger 1 ID,Passenger 2 ID,Number of flights together
134,186,4
250,278,4
237,241,7
315,362,5
409,448,4
521,584,4
730,739,6
707,764,5
773,792,5
804,839,5
809,866,5
1024,1084,5
1111,1149,4
385,1025,5
378,1001,4
1250,1273,6
1260,1263,5
1431,1467,4
305,378,5
328,376,5
807,885,4
364,1031,5
330,1035,4
392,1020,4
355,1035,4
721,1043,6
328,771,4
766,1053,4
366,763,6
1520,1536,4
1544,1569,5
1544,1581,6
1611,1636,5
1770,1780,4
1916,1979,4
1906,1986,4
1938,1966,5
1976,1984,9
1917,1941,4
1917,1973,4
1913,1962,4
2131,2182,8
2115,2163,4
2115,2190,4
2102,2191,4
2134,2187,4
2222,2284,6
2322,2379,4
2356,2381,4
2402,2470,4
2401,2403,4
2539,2567,5
2567,2570,7
2511,2537,5
3137,3178,5
3146,3180,6
269,604,4
670,3104,4
248,610,6
3421,3479,4
3402,3475,5
3411,3446,6
1236,2627,4
3536,3554,5
3627,3663,5
368,3413,7
368,3461,4
3808,3858,5
3904,3955,5
3949,3994,4
4025,4044,7
4035,4083,4
690,3159,4
1456,1865,4
1865,2728,4
1498,2781,6
1801,2710,6
468,677,5
1288,3046,6
391,3071,4
1662,2822,4
45,2886,4
4233,4271,4
4208,4219,6
4217,4291,4
603,3405,6
724,3151,5
425,2868,4
4350,4366,4
970,1008,4
636,2127,4
2510,2681,4
2279,3589,5
2226,3597,4
53,2404,5
4066,4353,7
4032,4344,4
1532,2571,4
4611,4673,5
4611,4630,7
4670,4677,5
1082,1837,6
167,1611,4
1844,2789,4
1272,2760,5
940,2754,6
2867,2939,9
910,1082,4
1378,4121,7
3332,4031,6
618,3349,5
139,3615,6
2465,3604,4
61,2426,4
2440,3653,4
1427,4668,4
915,4016,7
1666,4017,5
2759,4399,7
2939,4353,5
4849,4876,5
4925,4962,4
2570,3553,4
1472,2277,5
5008,5084,5
946,2273,4
920,2935,4
977,2255,4
941,2437,4
1321,3654,4
923,3540,5
2427,2910,4
2295,2441,4
4544,5344,5
3896,5395,4
1328,2786,4
1034,1375,5
3787,5161,4
556,1218,5
5439,5468,4
5448,5500,4
5443,5451,4
5411,5482,7
5420,5431,6
5459,5486,4
5404,5458,6
3173,5358,4
1430,4556,5
5516,5590,4
3077,4054,4
5642,5689,4
5645,5662,6
2939,5416,6
407,5464,5
407,5443,5
975,5484,5
4083,5431,5
4011,5466,6
1337,5467,4
1082,1167,4
910,4153,4
945,1766,4
1163,1734,4
4283,4441,8
5765,5791,4
5711,5748,4
5743,5755,4
5702,5774,5
1774,4330,4
2146,4420,6
4031,5037,5
1046,4914,6
3267,5175,4
602,2623,4
670,1545,4
649,1077,5
2700,5143,4
5913,5948,5
5913,5941,4
5946,5982,6
652,1963,5
6009,6099,4
6032,6050,4
3644,4243,4
2780,5775,4
5793,5982,4
202,5204,4
4969,5440,6
1884,5491,6
4904,6010,6
4656,5467,5
165,592,4
3998,4593,4
1444,6004,4
3991,4967,4
6622,6668,7
6847,6889,5
6830,6855,5
6854,6880,5
6817,6884,5
3295,5467,5
4551,5434,4
147,4554,4
4300,4988,4
6927,6951,5
7062,7070,4
7160,7196,4
1403,4968,4
1906,2518,4
7621,7693,4
7634,7680,4
2692,7634,4
2408,2672,4
1012,6121,6
3994,4534,4
362,6121,4
494,3801,4
187,1447,4
5777,5911,5
7709,7770,4
7724,7776,5
7851,7861,4
7807,7854,4
7820,7832,6
752,7379,4
756,7551,5
2062,5885,7
8007,8084,4
2516,2786,4
8102,8200,4
8117,8194,4
8216,8297,6
4399,6843,5
8307,8338,6
8374,8398,4
683,2905,4
4384,7822,5
2174,3919,5
4637,5118,4
1244,4983,6
3635,6471,4
758,7540,5
3191,5375,4
1691,4613,4
3173,4199,4
334,5866,4
4404,5944,7
4916,7581,4
494,6946,4
5978,7476,6
1229,2382,4
1619,6884,4
5706,6870,5
4373,6824,4
950,6824,4
438,2759,4
4674,6832,5
3544,5966,4
4316,6824,4
4607,6869,4
6017,6809,7
6047,6889,4
5668,6773,5
6904,7414,4
3784,7463,5
7868,8289,6
1329,8234,4
8752,8792,4
4421,8132,6
3735,7685,11
2868,7605,4
8908,8949,5
7831,8960,4
6036,8045,7
2857,8289,5
95,3503,6
8190,8289,7
3937,8078,5
592,5812,7
1246,1531,5
511,4765,4
1933,4786,5
9053,9078,4
1158,8246,4
3300,5737,4
6931,8843,4
5505,7082,5
3503,5509,6
4468,6796,4
258,5081,7
2790,6088,6
3177,5490,5
3102,9009,4
9316,9366,4
1223,8213,4
3409,8350,4
494,6259,4
9620,9672,5
9672,9677,6
9683,9684,4
9659,9679,4
9618,9679,5
9763,9764,4
9753,9775,5
1684,4541,5
8381,8906,4
3589,9282,9
5518,7754,4
5733,9166,4
869,8563,4
8072,9263,4
6777,9266,4
3392,7074,4
2412,8059,4
10001,10045,4
1209,2323,4
4502,5137,4
2155,4031,4
6338,6523,5
5652,9642,5
1982,4270,5
1982,9650,5
5096,9693,5
3844,9690,4
3445,9711,4
419,816,4
1343,9750,4
1526,2864,4
4820,7898,7
3448,4955,5
382,8983,4
2231,6857,4
7506,9793,4
3275,6053,8
3618,9700,6
4004,8642,4
5058,7568,4
10338,10357,7
6310,9539,6
1190,10115,4
8888,9983,4
1677,10349,4
3590,10396,5
4249,10327,4
281,10373,5
10418,10476,4
10458,10470,4
10405,10446,4
10401,10458,4
10470,10480,4
853,2232,4
8078,9822,6
1246,9436,4
10509,10594,4
10521,10523,5
7505,10368,5
2578,2776,5
7243,9069,6
8363,9069,5
3286,7505,6
5668,10368,5
4283,10377,4
2728,9058,4
2728,8120,4
1352,8546,4
7692,9311,4
3588,9540,4
497,2336,5
1434,1715,4
7560,8262,5
10760,10795,4
10718,10762,4
10701,10709,4
10701,10727,4
10779,10795,5
10703,10760,4
5933,7447,5
5569,5723,4
2857,8998,5
10328,11069,4
11124,11190,4
11125,11181,4
11129,11180,4
11138,11183,4
11103,11153,4
11148,11187,4
11132,11135,4
11145,11188,4
1831,11271,4
932,1831,4
7898,10751,4
9645,10737,4
2354,10704,4
8260,10795,5
8729,10712,4
8729,10788,4
4080,8735,4
211,8735,4
9268,11056,4
258,479,5
2065,3223,5
5253,10676,4
1437,10746,4
6447,10697,4
288,8004,4
11734,11763,4
779,9818,4
167,5056,5
9954,11243,6
7685,8295,4
2785,5167,4
1191,4168,4
1191,4732,7
1904,2002,4
7726,8169,4
1429,7240,5
8260,11853,4
2100,7919,4
3515,6579,4
1753,6987,4
8266,10058,5
400,3851,4
614,5696,5
8424,8912,4
3432,4318,4
728,4188,4
6084,10465,7
4137,4712,4
12012,12077,4
4408,4584,4
4151,6522,4
4737,10460,6
8368,11067,4
47,4713,4
6286,11067,5
6286,8368,4
857,5653,4
2634,7836,4
2544,6180,4
1342,4543,5
1490,4632,4
3112,3223,4
4781,9451,5
1673,11225,6
10024,10328,5
9331,10015,5
3867,9369,4
9493,11221,4
2410,3032,4
1609,8980,4
2851,6541,5
9049,10509,4
2068,8609,4
2000,10785,4
4945,8353,4
4945,11871,4
1240,11880,4
1966,7560,4
2765,2976,4
3322,8163,4
75,11833,4
8574,9951,5
7844,11874,4
1142,4721,4
10460,11280,5
7983,10015,4
3867,10085,4
628,11225,4
5116,9127,6
9685,11796,4
3534,12243,4
1382,8105,4
5671,8505,4
5603,6953,6
4147,8323,4
4484,11963,4
873,1462,4
2358,4193,5
1129,10749,4
11644,11712,4
6050,11680,4
1266,4054,5
7319,11378,4
9735,12035,4
932,8674,5
6143,12130,4
12544,12590,4
9992,10975,4
3275,5533,4
318,11308,4
2212,6523,4
3631,11308,4
10720,11483,4
3529,4871,6
1031,8197,4
12641,12657,4
1982,12050,4
12780,12800,6
1265,3902,4
10515,10701,4
5886,7080,5
12917,12937,5
12906,12981,5
5998,9596,4
11066,12436,4
1002,8259,5
10795,12486,6
8106,9725,4
4496,5072,5
13111,13195,4
10684,12604,4
12204,12687,5
1113,5416,4
8765,13160,4
613,3875,4
6289,6437,4
10467,11553,4
7903,11041,4
8446,12374,5
952,5201,4
5054,12582,4
157,4335,4
5216,8106,4
3601,7612,4
9366,12248,4
3382,13869,4
4772,12940,6
10689,13637,4
7286,9234,4
4645,9742,4
1399,6545,5
1242,6332,4
741,12594,5
501,12553,5
501,11593,4
1829,11593,4
9152,11593,4
1064,9653,4
9713,10115,4
12653,13680,4
4810,9321,5
8271,10908,5
4037,8258,4
5661,9601,4
3078,3680,4
628,8025,4
3889,13404,5
5632,7288,4
1465,13894,5
6067,6293,5
7661,13561,5
5754,6857,5
7555,12323,5
2964,7555,5
4166,7721,4
13284,13571,5
6591,7060,5
9540,13571,6
139,919,4
6382,11123,4
5175,12477,4
469,855,4
860,6981,4
12231,12981,4
4391,9480,5
3092,8964,4
2994,4685,4
3897,9974,4
6733,10938,4
14260,14261,4
132,8556,5
3910,13950,4
2203,10561,4
9890,11070,4
3759,10652,4
1850,13160,4
1850,3759,4
10631,11353,4
954,13160,4
3054,10274,4
14747,14793,4
14769,14782,4
45,64,5
364,368,9
384,393,4
440,443,4
521,574,4
521,587,4
501,512,4
704,781,5
765,800,5
706,758,5
727,795,7
716,746,9
707,737,5
705,739,5
759,795,5
843,849,4
859,862,5
917,986,4
928,994,5
1043,1073,6
364,1095,8
1240,1299,5
712,791,5
712,797,5
364,1026,4
356,1058,4
309,1051,4
307,1050,4
1205,1208,6
719,1035,4
364,772,8
366,760,6
701,1045,5
749,1002,4
771,1023,6
355,739,4
362,751,4
1009,1287,4
1834,1886,4
1915,1919,4
1923,1970,4
2179,2187,4
2140,2160,4
2124,2163,4
2126,2137,4
2108,2117,7
2111,2168,4
2165,2169,4
2114,2185,4
2134,2158,4
2116,2145,4
2136,2144,4
2202,2220,4
2249,2279,6
2318,2390,4
2463,2475,4
2026,2392,4
61,2345,9
2567,2576,5
2705,2781,4
2731,2795,4
2857,2886,6
3047,3055,5
3046,3093,4
3149,3196,4
3104,3180,7
3182,3193,5
3309,3380,6
255,606,6
205,3169,6
3475,3493,4
3402,3405,5
3402,3479,4
3414,3463,4
3420,3472,4
3508,3585,4
3502,3510,5
3563,3567,4
3512,3545,7
217,664,4
3634,3643,6
3719,3756,4
3806,3865,4
3829,3875,7
3916,3931,4
4051,4083,4
4013,4053,7
4019,4057,5
4009,4052,7
246,2178,4
1828,2755,4
443,610,4
248,1693,4
1693,2510,4
343,2604,5
2229,3593,5
4254,4282,4
4239,4274,5
272,3421,4
226,419,5
916,1376,4
676,3133,4
915,1369,4
962,2911,5
989,1366,4
933,1314,4
1243,1503,5
4414,4449,4
4405,4467,4
4475,4493,4
2315,3679,4
2072,2484,4
2072,3682,5
126,3698,4
1248,1465,4
1074,1482,4
1369,2758,4
316,4194,5
139,2440,4
1489,4643,4
3600,4496,5
5022,5037,4
5042,5053,5
5042,5084,5
5120,5126,4
2247,2460,4
946,1384,4
2255,2928,4
2498,2910,4
4522,5319,6
298,4197,4
1524,2910,4
4534,5377,4
3455,5120,5
5464,5481,6
5414,5494,4
5414,5495,6
5438,5446,4
5466,5495,6
5409,5448,4
229,3858,5
5515,5571,4
5609,5686,6
5645,5657,4
4373,5443,8
2959,5478,5
928,5416,5
4083,5401,5
348,4109,4
1413,4291,4
5701,5764,5
285,2031,5
252,384,4
1890,4638,4
876,1028,6
1444,3861,5
3914,4416,4
4171,5881,4
135,2665,6
1537,3415,4
5970,5994,4
5959,5962,7
5917,5984,4
5919,5934,5
3330,5894,4
3148,5885,6
6054,6070,5
6049,6075,7
6335,6336,5
1616,5927,4
3106,4717,4
1865,6077,6
3544,4316,7
4969,6039,7
4395,6010,5
3576,6047,7
5467,6004,5
2560,5450,5
1046,5434,4
1598,6004,4
4967,5455,4
5647,6163,4
6833,6864,5
6836,6864,6
6825,6885,5
4255,5434,5
7029,7062,4
7331,7344,4
7407,7410,4
7559,7595,4
7511,7515,4
7593,7600,4
4109,7594,4
5798,5977,6
184,5977,6
494,3642,4
7713,7746,4
7719,7798,5
7709,7713,5
959,6469,5
324,5771,5
5755,5989,4
438,5744,5
7825,7844,6
2286,7280,4
393,7551,5
4941,7504,4
2495,5941,5
8167,8198,4
6020,6807,4
8381,8397,4
7733,8384,4
232,4897,4
232,1691,4
394,677,4
4634,4858,4
4209,7638,4
2516,4440,4
1452,6531,4
2988,6580,4
1554,2988,4
4184,8338,4
5233,6289,7
4082,7540,4
3642,6951,5
3905,8017,4
5993,6077,4
1817,2294,4
1619,6858,4
438,6809,4
438,6824,4
438,6832,4
6063,6854,5
4674,6889,5
6069,6469,4
6069,6896,7
6077,6854,4
6077,6829,4
3120,6836,4
5954,6814,4
2294,6898,6
6039,6839,4
2993,6893,4
1865,5734,4
1865,5720,4
5771,6884,4
1789,6773,5
4215,7392,4
1484,5746,4
883,5015,4
8654,8690,4
8614,8658,5
1382,6357,4
3169,7605,4
3898,7618,4
441,7685,6
3735,7629,4
8835,8892,4
8914,8950,4
8957,8960,5
8950,8965,4
3713,6380,4
4870,5525,4
4158,8045,5
1747,8042,4
3963,4675,4
2857,8209,5
1677,6813,10
3898,6097,4
814,8654,4
2656,5467,4
1160,7676,5
2032,4726,4
3609,4717,4
5620,6338,4
9042,9069,4
4556,7640,6
3657,4719,4
393,1158,4
4139,6486,4
286,494,4
3453,3995,4
3665,6060,4
4832,5645,4
2861,8732,7
6127,9083,4
6707,7866,4
6786,7868,4
1940,7605,5
5876,9006,4
451,5795,4
5989,8068,6
6418,6876,5
3356,6067,5
9351,9388,4
6752,8270,5
9649,9684,5
9656,9696,4
9677,9690,5
9622,9623,4
9610,9696,5
9711,9756,4
2515,6084,4
1819,7851,4
9822,9866,4
7369,9263,4
9901,9922,5
9920,9969,6
9906,9936,4
9907,9917,4
908,5620,4
8777,9072,4
8213,8810,4
1956,3772,4
2379,6338,5
4989,6583,4
2886,7866,4
5652,9672,4
300,9602,4
187,4076,4
4329,8824,4
7162,9713,4
3640,3829,5
1675,3176,5
9392,10086,4
9327,10082,4
9055,10085,4
1079,5623,4
4820,9066,7
2231,9682,4
392,5503,6
3618,4820,6
5314,8427,5
10377,10394,4
10356,10371,5
3798,8533,4
211,3418,6
760,9977,4
760,9324,4
6084,10353,5
4850,10389,8
4249,10353,4
10428,10494,4
10427,10465,4
10415,10454,4
10415,10417,4
10402,10483,4
10417,10425,4
10458,10494,6
10405,10464,4
10416,10456,4
2441,9822,4
1008,7020,4
1078,10397,5
1078,2857,5
2747,8007,4
8976,10358,4
9098,10325,6
5668,7810,6
1321,1454,4
1917,8048,7
2745,3709,4
3802,9069,8
2973,9874,4
3741,8775,4
10610,10613,4
8246,9229,4
203,7185,4
5207,8735,8
6813,10107,4
5876,8048,4
7668,8642,6
4170,8596,8
1352,2534,5
5760,6474,4
2415,3447,4
484,4820,5
10756,10785,4
10741,10779,4
10706,10741,4
10709,10770,4
10744,10762,6
10703,10727,6
3877,9638,4
2433,10196,4
2851,10516,5
2274,9649,4
6095,9302,4
11104,11126,4
11119,11121,4
11169,11176,4
11101,11121,4
11118,11175,4
11161,11183,4
11163,11199,4
11163,11190,4
11103,11111,4
11160,11188,4
11173,11188,4
11142,11143,4
11145,11161,4
11122,11178,4
11121,11130,6
11137,11199,5
11139,11165,4
11114,11115,4
11250,11279,4
288,5957,4
4359,5459,4
75,8165,4
3618,10714,4
11326,11350,4
8257,8596,5
5081,7373,5
3164,8039,4
585,7616,4
2976,5021,5
3020,5966,4
1927,9063,5
7801,8542,5
7801,8149,5
11774,11798,4
2292,10179,4
11878,11898,5
11871,11880,6
3663,10812,4
4978,9465,4
391,7951,6
3531,5256,4
4707,9441,7
4397,11180,4
3298,7007,8
863,10017,4
1762,6024,6
210,6548,4
400,888,4
1378,10058,5
7076,7579,6
7076,8266,5
4010,10083,6
3522,4814,4
10758,11939,5
5873,10612,4
4217,11007,6
2411,3275,4
7772,7983,4
7772,7950,4
47,7772,4
7950,11067,4
4293,6827,4
8006,10535,4
1254,10644,5
258,10536,5
1342,10806,5
7919,10497,5
9127,11221,4
8684,11221,4
9385,9493,5
1142,3597,6
556,4514,4
10767,11276,4
2000,8851,4
7837,8030,4
4945,8163,4
5021,7825,6
3322,11883,4
8574,11871,4
9951,10234,5
6171,10640,5
1411,9076,4
4364,10125,4
6317,10022,5
628,1747,4
5943,10328,4
2811,9685,4
633,8040,4
2171,3309,5
4242,5671,4
12403,12438,4
12486,12493,4
7679,8659,4
2783,11840,4
1004,2358,4
1115,9294,7
1681,7832,4
1096,4572,5
1955,11633,5
9988,11450,5
8042,10050,4
135,8964,4
2046,3529,4
5838,10463,4
1561,5336,4
12582,12586,5
5007,11954,4
7427,12250,4
10439,10548,8
4828,7727,4
7720,8339,4
6056,11962,4
391,9620,4
2964,6591,8
2462,4637,5
12764,12797,4
12703,12705,4
2560,11881,4
761,2594,4
407,5998,4
9791,11529,4
3491,12452,5
12072,12436,4
6953,9055,4
7780,7877,5
210,9033,6
9800,12939,4
6323,6535,8
6535,9816,5
2068,9816,4
2408,9202,4
13405,13411,4
950,13462,4
5390,10264,4
13610,13685,4
7064,9738,5
2788,5634,5
3883,5464,5
6255,7038,4
281,13640,4
1651,13638,5
1977,4021,5
3953,5757,6
3560,10435,4
13822,13894,4
13876,13896,4
1947,4129,6
11834,13731,5
258,13842,4
2810,7023,4
9471,9846,4
753,6331,4
5630,9612,4
7451,10340,4
3041,10329,4
10858,11273,4
4037,13251,4
1099,5661,4
6519,9247,5
2536,13668,4
14021,14077,4
14048,14069,4
14077,14091,5
4673,13989,4
11834,12841,4
1454,1779,4
3206,7710,4
4875,11099,4
2713,5171,4
2702,6437,4
2588,13218,5
5007,13218,5
356,13221,8
7060,13571,5
7060,9974,5
13261,13562,5
7502,12476,4
1972,6695,4
7593,10447,4
6327,9956,4
5101,5212,5
3938,12212,4
7114,10244,4
7286,13731,4
49,938,4
2868,9992,4
2041,2684,4
132,4685,4
978,13564,5
712,978,5
5513,14082,4
13232,13620,6
954,8271,4
12163,14070,4
14751,14752,4
14752,14782,4
14716,14770,4
14716,14739,4
10652,15160,4
9445,15186,4
276,293,5
347,393,5
323,337,4
519,577,5
638,660,4
707,771,5
737,746,5
702,735,4
769,784,6
705,737,6
701,760,15
740,752,8
740,792,6
844,849,4
841,848,5
822,848,4
806,891,4
859,881,4
1056,1057,6
1211,1234,4
1356,1376,4
1327,1363,6
1309,1343,4
1309,1358,4
1451,1452,4
1475,1490,6
103,174,4
223,296,5
305,1001,4
305,1013,4
324,1007,4
395,1056,5
374,772,6
727,1021,5
1569,1581,5
1617,1684,4
1964,1986,4
1937,1997,4
1916,1941,4
1941,1962,4
2041,2064,4
2123,2153,5
2135,2148,4
2130,2188,4
2141,2179,4
2107,2160,4
2210,2265,4
2224,2280,4
2232,2292,4
2228,2259,4
2264,2276,4
119,2390,5
3071,3084,5
3203,3279,4
3367,3380,7
645,3178,5
646,3107,4
601,3104,5
3444,3479,4
3561,3600,5
3541,3580,4
3536,3578,7
3510,3567,4
3510,3586,4
697,2116,4
3675,3698,5
368,3477,4
3719,3776,4
3717,3739,4
3921,3971,4
3924,3931,4
4020,4034,5
4020,4063,5
4057,4084,5
4080,4090,4
2197,3182,4
286,679,4
1865,2793,4
1479,1828,4
4121,4188,5
2563,3104,4
468,2578,4
274,2531,4
350,2604,4
1542,3940,4
1569,3940,4
1269,3924,6
2233,3532,4
199,3093,4
184,2879,4
4215,4260,4
4202,4272,4
4217,4249,4
3159,3444,4
3151,3483,6
331,3162,4
1361,2923,4
1396,2943,4
4411,4473,4
130,2467,5
2308,2497,4
4541,4556,4
4504,4534,4
4609,4647,5
4646,4656,8
1444,2511,4
437,1818,7
358,2754,6
2760,2869,6
1464,2867,7
1288,2992,5
692,967,5
1394,1422,4
1800,4182,5
2465,3612,4
446,1865,5
2959,4053,7
2939,4044,5
2939,4009,7
2511,4044,5
4827,4871,5
4947,4977,5
2554,3548,4
442,2601,4
1472,3173,4
5076,5092,7
5076,5096,6
5010,5069,4
5148,5172,4
5152,5191,4
1358,2427,4
972,2932,6
3509,3698,4
988,2255,4
1321,2932,4
923,2273,4
3865,5315,6
811,1043,4
5436,5479,6
5494,5495,4
5464,5468,6
5443,5494,10
5438,5466,6
5438,5443,4
5406,5446,5
5409,5443,4
5409,5410,5
5409,5468,4
5402,5435,4
3173,4556,4
1288,4032,4
1351,4034,6
4009,5448,6
4025,5464,6
4025,5416,5
1482,5402,4
3153,3737,4
1722,5066,4
5716,5734,4
5734,5768,5
5709,5744,4
335,1888,4
1842,4903,4
3594,4459,4
1078,1808,4
1884,3544,7
3930,4690,4
4415,4512,4
4008,5858,4
135,2700,4
3415,3587,4
649,2488,6
1261,1545,4
2700,3587,4
5916,5956,4
843,3365,4
3243,4313,5
1963,2182,5
899,2173,4
6073,6090,4
6316,6396,4
2256,4645,4
2504,3961,4
2560,4346,4
3998,4542,4
3404,4646,4
1651,5434,4
3940,5420,4
1444,1651,4
3991,4656,4
6855,6870,8
6884,6889,5
6844,6872,5
6810,6876,6
6880,6884,5
6836,6854,5
6836,6839,5
2403,3861,4
147,4523,4
147,5422,4
1538,5367,4
4523,4641,5
4641,5422,5
2848,4914,4
7324,7385,4
7437,7450,4
7502,7590,5
2196,7586,4
5545,6718,5
7608,7680,5
6554,7077,4
1303,7506,4
7741,7800,5
4868,5347,4
1369,5789,4
1619,5788,5
7859,7884,4
3148,5092,4
3663,4274,4
8046,8059,4
8019,8024,4
4534,5997,5
8116,8165,4
8252,8275,4
8368,8371,4
256,1401,4
7373,7799,4
8403,8461,6
7318,7864,5
469,1641,7
6600,8280,4
4770,7635,4
6531,7543,4
1762,4402,4
1005,2797,5
1053,6100,5
6052,8089,5
1436,5978,6
3102,7484,5
6922,7170,4
2143,7476,4
5769,6847,5
997,6071,4
6408,6874,4
2734,5440,4
5443,6847,4
6001,6874,5
959,5440,4
2717,6008,4
6008,6858,4
6039,6864,5
6049,6833,4
4942,6896,4
5491,5993,4
4481,6833,4
6047,6874,4
6047,6893,4
451,8485,5
6813,7866,8
5764,5867,5
901,4550,4
4468,7629,4
606,8158,4
4421,8190,4
2906,5482,7
8901,8922,4
8920,8958,5
8914,8958,4
3021,8120,8
1641,5544,5
249,1050,5
2392,6486,4
1075,8078,4
1635,5423,5
594,2745,5
239,3147,5
1531,3147,6
6166,8260,4
9030,9100,4
1340,8994,4
6580,6932,4
2026,2478,4
494,3749,4
1769,6067,6
8290,8576,4
1800,4753,4
6796,6813,5
5584,6745,4
663,5505,5
663,6813,5
95,3418,5
8212,9055,4
9223,9267,6
9239,9280,5
2939,8403,5
1735,6259,4
3440,4200,5
398,1389,6
211,9030,4
9319,9399,4
9368,9382,4
9342,9366,5
9382,9391,4
9304,9350,4
1077,7279,4
9453,9482,7
1338,8983,5
9613,9665,4
9622,9628,6
9757,9758,6
2482,7896,5
83,9369,4
8078,9366,6
135,9243,4
3119,9028,4
2412,9232,6
8892,9286,4
8502,9240,4
288,7636,4
6418,7605,4
5789,6447,5
3590,8411,7
8299,9930,5
4076,9618,5
4860,9665,5
388,9690,4
3844,9642,4
2191,9675,4
8983,9066,5
481,9969,4
2841,8746,4
148,8260,6
6516,7643,6
5522,8884,4
1715,9066,7
10253,10267,6
6205,8721,4
3432,6053,6
1767,7640,4
2234,8225,5
5403,9014,5
211,6447,5
8411,10378,4
2960,10394,5
5490,10307,4
10417,10452,5
10441,10463,4
10431,10438,4
10430,10480,4
10463,10493,4
10433,10451,5
6263,8803,4
3420,9688,5
398,4249,4
398,10349,4
6052,8961,4
2068,7896,4
3760,8381,4
3153,9410,5
2068,4283,4
2482,3802,4
1917,2973,4
10673,10698,4
10665,10697,4
2728,7122,4
398,3741,4
4177,5905,4
8596,9068,6
1340,6827,4
7747,9068,6
479,2544,6
2201,8596,10
1715,2841,5
148,382,5
61,3618,5
10741,10799,4
10704,10756,5
10709,10756,4
10701,10704,4
10712,10714,4
10705,10712,4
10780,10795,4
10728,10774,4
5721,6095,6
9188,10640,5
7718,10596,5
1858,8510,4
11008,11065,4
10328,11060,4
4513,5956,5
11119,11124,4
11175,11193,4
11128,11151,4
11101,11145,4
11130,11189,5
11108,11148,4
11138,11174,4
11148,11180,5
11148,11190,4
11173,11196,4
11145,11165,4
11115,11120,4
11109,11135,4
11114,11139,4
11114,11164,4
11157,11189,4
11136,11140,4
5957,6783,4
1343,1678,8
2581,11256,4
1715,10762,5
11309,11368,4
11332,11355,4
5665,9840,5
2586,6478,4
5007,8614,4
218,2976,7
7515,10757,4
92,4444,6
4404,9833,5
6447,10576,6
2678,5923,4
7591,9548,4
1863,1966,4
4274,10814,4
