Passenger 1 ID,Passenger 2 ID,Number of flights together
5850,6013,5
1678,7998,5
6013,8475,5
8399,9441,5
942,7801,4
6310,10497,5
11777,11784,4
6652,11073,4
1726,9922,4
11817,11898,6
11803,11839,4
40,4449,4
5775,9988,4
3926,11003,4
1218,4707,7
3214,8112,4
730,10684,5
1429,7327,6
7008,9171,4
2392,7590,4
5882,9812,4
972,11552,5
6778,10991,4
8260,11885,4
2443,7192,4
3275,10037,4
3275,7677,4
1753,8823,5
1762,2117,4
400,7677,4
1041,1138,4
888,5016,4
2108,3851,4
371,557,5
371,1296,4
2489,10023,4
2174,2489,6
2503,6522,4
1283,2479,4
4188,7809,4
1490,6827,5
504,4161,4
6093,11964,4
269,5380,5
10612,11917,4
10010,11923,4
10016,11201,4
7191,7950,5
6114,7191,5
1413,8519,4
855,3117,5
2201,9282,5
2100,8877,4
4056,8519,5
5081,9683,5
8584,10899,5
6166,10722,4
11290,11353,7
5748,8684,7
12105,12196,4
1056,3322,4
1056,6777,4
620,10206,5
7825,11276,4
4070,10716,4
2976,6165,5
4781,8299,5
258,4781,4
7579,9703,4
11727,12173,4
5943,10015,4
9833,10758,5
5711,10104,4
10009,12243,4
119,5230,4
348,9503,5
6929,9511,5
2408,7444,5
1475,3581,4
4430,8679,4
8323,11940,4
2327,8706,4
2412,3845,4
435,5711,4
10329,10597,4
968,2489,4
6171,7591,5
6591,8541,4
5919,7492,4
1558,4212,4
7222,10749,4
3364,7877,5
1030,11284,4
391,9324,4
360,11690,4
1872,6349,4
3336,4636,4
932,10149,5
2225,6428,4
11046,11727,4
12540,12553,4
12541,12600,4
9508,12532,4
4816,8810,4
6902,12515,4
9252,12504,4
5538,12250,4
3413,11123,4
11840,12578,4
9544,10780,4
1911,4016,4
5111,6857,6
4478,7720,6
139,8315,4
9600,10130,5
1418,12377,4
7307,7877,4
8466,9294,4
1982,2702,4
12711,12725,4
2244,11559,4
6899,12230,4
972,9791,4
7744,12841,6
13038,13096,4
420,7453,4
559,2472,4
2930,12810,4
5072,7800,4
13154,13174,4
860,12301,4
6863,8320,4
4362,9707,4
13450,13462,4
6226,12617,4
9474,13121,4
1677,8224,4
13614,13668,4
2396,6146,4
5963,6072,4
2693,5545,5
3883,10184,4
11588,12097,4
4502,13277,5
6749,11644,5
2861,7508,4
1710,4393,4
2604,7347,5
2604,9252,5
281,13637,5
7780,13651,4
1651,13636,7
6616,13265,4
13848,13870,4
13817,13868,5
13878,13887,4
13808,13819,4
4980,9234,4
7547,8581,4
5731,6764,4
3875,8132,4
10812,12516,4
3257,7853,4
4972,8348,4
565,4683,4
6532,7902,4
3560,7540,4
2065,4810,4
11559,13217,4
8263,9033,4
8025,12600,4
5741,13129,4
5368,7799,4
1826,11186,4
1977,11099,5
7959,11198,4
1626,7710,4
517,14023,5
10757,14074,4
6864,12947,4
8810,9974,5
8474,13803,4
10541,13842,5
9351,9636,4
4118,12231,4
6437,6695,4
7085,11676,4
2966,4875,4
1735,4868,5
3145,11528,4
10212,12695,4
6043,13602,4
2382,10963,4
2426,11699,4
14203,14226,4
4540,12146,4
8964,12530,4
42,4973,5
183,1419,5
1419,10067,5
2826,8358,4
2005,2658,4
311,1242,4
14631,14644,4
14714,14744,4
14759,14763,4
15121,15130,4
3251,10248,4
57,67,4
135,141,4
266,274,6
354,376,5
554,585,4
511,564,6
602,609,4
602,649,6
664,697,4
633,636,4
625,665,4
729,750,5
763,799,5
730,795,5
775,780,5
750,764,5
755,772,8
755,797,7
749,799,5
841,859,4
876,897,4
894,895,4
852,876,5
852,877,4
1014,1092,4
1157,1165,4
378,1023,4
381,1007,4
1330,1384,4
328,360,6
712,785,5
1008,1022,4
378,727,4
315,737,4
704,1029,4
392,797,4
360,791,5
1665,1694,4
1602,1662,4
1853,1884,5
1822,1859,4
1961,1993,5
1957,1975,4
2168,2181,4
2116,2142,4
2107,2116,4
2271,2288,4
2223,2241,4
2228,2258,4
2249,2276,4
2318,2322,4
2405,2427,6
2460,2484,5
2440,2446,7
2423,2479,5
2441,2466,4
2426,2481,4
2430,2496,4
190,2390,4
186,2345,4
2545,2563,5
2506,2562,4
2528,2567,5
2522,2586,5
3146,3162,6
3349,3380,4
266,3180,5
613,3120,6
212,670,4
3447,3479,6
3436,3477,5
1576,2674,7
3529,3548,5
685,3197,4
2162,3164,5
3611,3661,4
3624,3698,5
368,3440,4
701,3477,4
364,3483,4
1001,3490,4
3702,3723,4
3837,3849,5
3933,3955,4
4029,4088,5
4012,4083,10
247,603,5
2183,3114,4
673,3155,5
263,3114,4
2565,3157,5
650,2521,4
432,1646,4
477,613,4
4217,4269,7
696,733,5
255,331,4
245,3106,4
1323,2906,4
911,1381,4
1315,2992,5
899,3787,4
4467,4491,4
2334,2427,4
141,3648,5
2467,3639,5
172,2425,6
4013,4353,7
4040,4329,6
489,2504,4
3883,4559,4
405,4559,4
4615,4677,4
4609,4671,5
4637,4647,4
1608,3041,4
2789,2939,6
662,3311,4
2004,2486,4
1323,4059,6
4815,4864,4
4810,4855,4
4811,4881,4
2248,4401,4
2655,4418,6
622,3439,6
2281,2328,4
1387,3678,4
1358,2222,5
920,2901,5
972,3509,4
2255,3635,4
1321,3571,4
126,2222,4
126,977,4
2977,3678,4
2295,2963,4
1396,3041,4
727,5143,6
5458,5484,4
5421,5429,6
5463,5471,4
1436,5303,5
5624,5667,4
4042,5494,5
4009,5499,6
4044,5471,5
4016,5499,4
4012,5436,6
4339,5429,5
4316,5490,5
1314,5408,4
127,867,4
1043,3343,4
1052,3046,4
1722,5026,4
4248,4522,4
4260,4626,4
5743,5766,4
5705,5793,4
5737,5755,4
5701,5733,5
5717,5742,4
1643,5455,5
3920,4609,7
2294,4412,7
4445,4675,5
399,402,4
3415,3947,4
1528,2105,4
2700,3947,6
5915,5951,4
5912,5919,5
5962,5972,4
5977,5997,4
1019,4315,4
839,3243,4
4127,5885,4
6041,6042,4
173,4473,4
5486,6061,4
4395,4904,5
5448,6044,4
6447,6456,4
6486,6488,4
4656,4967,4
4542,4967,4
1548,6004,4
1572,4632,4
4346,6004,4
6506,6558,4
6717,6736,4
6745,6796,5
878,6177,4
4082,5460,4
147,3492,4
2775,5025,4
4255,5084,4
2596,3208,4
6918,6962,4
7001,7036,4
7222,7242,4
7353,7361,6
7406,7495,4
4171,7005,4
6554,7062,4
409,3801,4
2262,4226,8
3201,3528,4
45,5955,5
7772,7799,4
7774,7793,6
1817,5734,5
1619,5706,5
5769,5964,5
5734,6469,5
7810,7891,4
4828,7343,5
2492,4440,4
3967,5946,6
1252,5792,4
8127,8180,5
8239,8279,4
172,411,4
5787,6810,5
8355,8368,4
1828,4430,4
683,7172,4
8505,8521,4
2572,3101,4
1266,3127,4
2272,2446,4
157,334,4
142,7638,4
2492,4473,4
439,8280,4
1746,2462,4
1454,1774,4
888,1774,4
888,2088,4
846,3311,4
3573,7741,5
2227,4387,4
997,6897,4
5724,6827,4
2734,6824,4
5443,6827,4
5977,6880,4
6063,6855,5
5761,6839,4
184,6824,4
5481,5964,4
5788,6874,5
6049,6869,4
2773,6844,4
1865,6809,4
4942,6829,4
5491,6858,4
5491,6827,4
4412,6884,4
2759,6844,4
2759,6825,6
4203,7761,4
3934,5303,4
8686,8690,4
7318,8289,4
1078,8269,4
1329,4798,4
8758,8788,4
423,1436,4
4580,5418,4
1230,1646,4
95,7605,7
3855,4468,4
8958,8961,5
8935,8948,4
8965,8986,6
258,8084,4
1221,2928,4
5166,8167,4
3345,4194,5
4719,5740,4
2155,4556,5
3743,7418,5
4135,7418,5
6940,8146,4
286,3711,4
1052,2975,5
5361,8593,4
4744,8739,4
2174,5031,5
6745,7866,5
1940,7039,4
1940,8289,4
1940,2926,4
6750,7605,4
4468,6745,5
5789,6703,4
441,3418,4
441,6707,4
7076,8299,4
5787,6052,4
4627,5795,5
4983,6773,4
2124,2982,4
2124,4121,4
4862,5867,4
9468,9486,4
9503,9511,4
9664,9693,5
9613,9628,4
9619,9628,6
9622,9642,6
3511,9201,4
1747,9359,7
5027,5740,4
4827,9255,4
73,8788,4
2472,9083,4
3573,9240,4
6931,8862,4
288,8010,4
1956,3730,4
7162,9926,4
3766,8949,4
6089,7298,4
300,9684,4
187,6776,5
4852,8824,4
6776,9642,5
622,4852,4
5518,9793,4
7162,9766,8
7718,7879,4
182,2345,4
9392,10036,4
9327,10073,4
7625,9363,5
5113,7718,4
4820,6622,4
7568,8614,4
6453,8614,4
10334,10352,8
2755,6831,4
1641,6441,4
4319,5482,4
6441,8411,5
7605,8441,4
3172,9977,4
5571,9937,4
9522,9935,4
8411,10313,4
4249,10322,5
281,10325,4
10431,10456,4
10430,10449,4
10458,10461,5
10449,10490,4
10423,10484,4
6263,9822,4
6263,9482,4
4085,4275,5
3445,10492,4
1078,6447,4
2926,7220,9
1389,10389,4
5447,10377,4
92,3153,5
3286,9441,4
9069,9834,5
9388,10690,4
5612,9562,4
2586,9598,5
8557,9229,4
2123,8509,4
5770,6368,5
3339,4715,4
5544,10322,4
3356,10313,4
8137,8546,4
290,2518,4
5538,9282,4
174,1822,5
148,392,5
10710,10714,4
10712,10776,4
10772,10774,4
10728,10776,4
5564,6175,4
10875,10880,4
8510,10596,4
11001,11041,5
11119,11122,4
11124,11173,4
11108,11174,4
11108,11165,4
11115,11183,4
11131,11143,4
11143,11163,4
11139,11160,4
11189,11200,4
11221,11234,4
382,10702,7
2231,10712,4
11361,11388,4
11330,11336,5
7064,9840,4
6198,8174,4
5007,6289,4
7747,8519,5
2123,5260,5
9758,10616,4
6180,10644,4
3677,9752,5
1966,3029,4
11506,11580,4
8225,10896,4
1464,1678,4
9751,10431,5
11706,11799,4
3518,9495,5
11855,11876,5
7853,9703,7
6456,9988,4
9465,11243,4
4565,11003,4
1974,4031,7
7830,8112,4
7682,10203,5
7682,8030,5
7002,7937,4
3298,6116,4
1097,9282,4
613,5513,4
3275,6024,4
1404,2108,4
1670,5031,5
1670,1762,4
1296,10017,4
1762,10037,4
400,4689,5
6024,6987,4
888,7098,4
2503,4217,4
4318,5696,4
2532,7076,6
2532,4318,4
2532,8424,5
4217,6987,4
2117,5696,6
1505,9386,6
1434,4137,4
1434,4308,4
4494,11917,5
1276,11957,4
12005,12088,4
4737,5943,5
2062,7271,4
5653,9421,5
1475,3117,5
9258,10697,5
1254,8584,5
258,10899,6
3416,10253,5
1342,10900,4
1490,10536,4
9068,9777,4
7919,8519,4
512,10235,5
637,11225,4
1860,10095,7
7881,9369,5
10015,11221,4
1133,6086,4
240,5235,4
9441,11919,4
8114,11957,4
3531,8114,4
3921,6823,5
10203,10785,4
1056,4070,4
5093,10764,5
4945,10310,4
4945,10702,4
6777,10778,4
5021,11871,7
582,4945,4
9561,10847,4
344,10116,5
9083,9942,5
7579,9777,5
7772,11400,4
4827,6317,5
6701,7601,4
7770,12276,5
9225,12243,4
366,10478,4
5548,10516,4
1684,9283,4
2964,9600,4
517,5702,4
7018,9676,4
1562,4784,4
4784,9833,4
5096,10484,5
1041,3660,4
1352,3309,4
865,5966,4
1096,8830,5
10149,11610,4
707,12018,4
5136,11274,4
3993,11142,4
4379,11142,5
6972,7220,4
9369,9704,4
4513,5538,4
4551,7036,4
2171,7832,4
9862,11285,4
2969,7724,4
5526,11537,5
6515,7962,4
2223,6515,4
10406,11542,4
10357,12230,4
6800,8994,5
7823,11938,4
9033,9247,5
10473,11867,4
4659,7520,4
4953,12648,4
3238,12604,4
2731,5471,4
356,5491,4
9823,13121,4
13616,13685,4
13605,13669,4
5319,9443,4
2256,5319,5
9512,10554,4
1133,7341,4
3105,6485,4
1050,7038,4
13714,13788,5
6019,9478,4
13830,13862,6
1947,4601,4
3431,8131,4
3431,13119,4
2160,2605,4
3759,6332,4
4785,6150,4
1186,4785,4
5246,11300,4
8196,9480,5
3875,9466,4
10812,12389,5
8036,10767,4
10340,12570,4
741,7451,4
2685,11593,5
1829,9171,5
9466,11593,4
9152,12594,4
10762,11871,4
8732,12582,4
8348,12570,4
4021,8664,4
3773,9713,4
9321,12286,5
5529,6380,4
3926,6630,5
3662,12785,4
6743,13400,4
9441,10858,5
10023,13276,4
917,9247,4
8263,9721,5
3910,13637,7
281,9649,4
7846,12841,4
1057,5368,4
4603,13669,5
6415,13620,4
4166,9540,4
4166,13571,5
4770,7099,5
8964,12089,4
3175,11123,4
2975,9156,4
1709,4118,4
4685,7060,4
183,2588,5
11562,13602,4
3107,12212,4
7194,8556,4
6733,8057,4
5231,11651,4
1342,13620,4
3451,12144,4
10595,11089,4
4899,5278,4
14780,14786,4
14701,14739,4
14714,14741,4
14761,14787,4
14708,14767,4
1728,8160,4
15130,15193,4
15114,15180,4
15115,15179,4
6764,15158,4
528,571,4
713,770,5
712,771,5
717,775,6
759,786,5
839,844,6
822,894,7
801,888,6
801,884,5
937,970,4
911,949,5
1056,1073,5
1045,1057,5
341,1023,4
1442,1458,4
328,392,6
409,494,5
1015,1020,4
364,1072,4
374,727,7
762,1057,4
701,1029,4
362,704,4
1024,1271,5
1506,1551,4
1822,1824,4
757,1050,4
1969,1976,4
2144,2187,4
2131,2188,4
2114,2169,4
2303,2306,4
2454,2458,5
2404,2447,4
2510,2539,5
2546,2551,4
2910,2965,4
3039,3076,4
3101,3172,5
3155,3182,4
3141,3145,5
266,3104,7
613,3180,4
3402,3497,5
3414,3451,4
1024,2627,4
1247,1503,4
3520,3599,6
3517,3539,6
3644,3690,4
3636,3696,4
1001,3491,5
3930,3989,4
4051,4063,4
4063,4069,5
4054,4099,4
4016,4025,7
4053,4078,4
2183,3167,4
218,3167,5
215,2531,4
622,2595,4
299,2510,4
275,2567,5
1619,3120,6
1248,1666,5
1537,3952,4
2697,3966,4
2608,3978,4
459,3071,4
4249,4253,4
4260,4282,5
3155,3446,5
266,2570,7
427,1297,4
4307,4340,4
4308,4386,6
4331,4344,5
940,2911,5
1366,2943,4
939,2943,4
2570,3913,4
4027,4304,4
4419,4445,4
2405,3624,4
2405,3635,4
4031,4351,4
4551,4595,4
4511,4559,5
4061,4384,4
4063,4371,6
1406,3071,4
477,2886,4
660,1406,4
1034,2786,4
1482,2511,7
901,1844,4
1082,2905,5
930,1482,8
2867,2969,8
437,994,4
1248,1370,5
3239,4378,4
4752,4761,4
2761,4661,4
1865,4614,5
2767,4628,4
1322,4007,5
2511,4013,5
4946,4957,5
4916,4979,4
2245,2573,4
5256,5299,5
5227,5256,4
2260,3655,4
5342,5379,4
912,2458,4
977,3578,4
988,2932,5
2901,3578,4
2334,3589,5
5421,5443,4
5410,5476,5
5410,5432,4
5406,5414,4
798,833,4
1048,3739,4
5662,5695,6
915,5408,4
2717,5468,5
4012,5426,6
4012,5429,5
4399,5490,8
4395,5414,5
4083,5499,6
169,5145,4
5774,5788,4
5722,5747,4
5826,5854,4
1342,4092,8
1643,4542,6
2792,4998,4
2728,4998,4
2781,3907,4
1521,4671,4
3242,3302,5
290,3957,5
1649,2700,4
344,3707,4
1575,1649,6
1261,3947,4
2215,2909,4
5918,5934,6
578,3706,5
6069,6077,7
4546,5002,5
2619,3886,4
574,1938,4
446,2969,4
1884,2759,6
2294,6047,6
5500,6096,6
2728,6045,4
3998,6004,4
1046,2509,4
1617,3998,4
1651,3527,4
3527,4656,4
1444,3572,4
2509,4069,4
3963,4593,7
4069,5420,4
6516,6532,5
6720,6748,5
2471,6169,4
6814,6847,5
6858,6897,5
5025,5467,4
1662,5084,4
6918,6993,4
6902,6947,5
6936,7000,4
7122,7193,5
7101,7153,4
2780,5707,4
5552,6767,4
1817,5769,6
5706,5977,6
7721,7793,4
7704,7785,4
4481,6408,5
7811,7889,6
688,7280,4
1319,4384,5
2288,5370,4
4283,4424,4
2400,6160,4
8208,8236,4
4395,6810,5
4470,6087,4
8381,8390,4
8368,8390,4
7759,8355,5
4827,8326,6
732,3421,4
739,4660,4
1267,5375,4
232,5375,5
202,6159,5
7030,8228,4
3278,8209,7
4360,6501,4
2067,6530,4
2031,2758,5
1684,7162,6
2719,4073,4
3472,4125,4
5819,6242,7
1287,4264,4
716,8097,4
3421,5414,4
5775,6974,5
5494,5798,4
5993,6874,4
5993,6063,4
5993,6880,4
1817,6824,4
6408,6848,4
2717,6874,5
6063,6889,5
6075,6869,4
6008,6833,4
5954,6869,4
2773,6847,5
4481,5481,4
4969,6880,4
1338,5183,4
1447,5546,4
1369,6818,4
1078,6860,4
364,7406,5
6054,8226,5
3093,8289,6
8743,8771,6
1635,5411,6
3330,7618,4
1677,3898,4
1230,4550,4
8960,8963,5
8906,8976,6
3896,7616,4
3849,7433,4
7831,8983,4
7645,8216,4
1719,8180,4
1747,8684,9
711,8127,4
1183,1531,4
4492,5289,4
574,5644,5
5243,7694,4
4247,8288,4
3742,5612,4
4838,7705,4
9010,9097,4
9066,9069,4
4483,4719,4
2534,8546,5
2518,4177,4
5637,5733,5
1050,7418,4
815,7457,4
8542,8837,5
6555,8759,4
870,5575,8
5584,7820,5
6294,6418,5
1569,1613,4
1613,5787,4
4097,6575,4
4896,7810,5
9449,9499,4
9676,9677,4
9626,9700,4
9602,9693,5
9621,9668,5
9683,9693,4
9838,9887,4
135,8893,4
7617,8572,4
2472,5855,4
10036,10073,5
10025,10052,4
1335,8515,4
420,8994,4
2076,6583,5
300,1089,4
8824,9665,5
5683,9628,5
187,5096,6
187,9622,5
4933,9648,4
4553,9601,5
6776,9665,4
6776,7131,4
9753,9924,4
4541,9704,4
2504,9755,6
419,866,4
9400,10087,4
4391,7560,4
315,855,4
1849,9700,6
3618,4451,7
7600,8137,5
3249,8137,4
1190,6730,4
1315,6475,4
7308,8044,4
1828,6986,4
1677,2625,6
6447,10313,5
3590,10322,5
10482,10492,4
10425,10476,4
10424,10492,4
199,740,4
4841,6694,4
398,10313,4
281,2926,4
10554,10559,4
3153,3278,5
8775,9466,4
745,8742,4
5668,7220,4
3418,9098,4
2518,6474,4
3536,4846,4
5538,8078,4
2336,2856,5
1715,6560,7
1715,3028,5
3754,6765,4
10716,10779,4
10714,10767,8
10704,10727,5
10712,10713,4
10778,10791,4
10703,10719,4
5079,5564,4
11025,11080,4
5584,11062,4
11119,11139,4
11128,11163,4
11101,11193,4
11118,11191,4
11130,11194,4
11108,11115,4
11178,11199,4
11138,11150,4
11109,11199,4
11102,11156,4
11153,11176,4
11221,11280,5
1831,4359,4
932,11275,4
4453,11272,5
2581,4591,4
4820,10791,5
11418,11478,4
6030,6289,5
7515,11111,4
7636,10550,5
3112,9977,6
4293,9757,4
5459,5669,6
1737,3029,4
4130,4778,4
11537,11594,4
7507,9828,4
4554,7511,4
6541,9770,4
2970,4514,5
2221,4227,4
11744,11756,4
7064,11073,4
11011,11393,4
10592,10746,4
391,5775,4
5256,9751,4
5299,7737,4
2196,8040,4
1505,6827,5
1173,5071,5
1044,5071,5
545,6445,5
9376,10350,4
1357,8228,4
1532,8503,5
3275,8194,4
7706,8194,4
400,10023,4
1041,1670,4
3432,4188,4
3432,8266,5
5016,6548,4
7579,7679,4
953,10465,7
4641,9539,4
1413,8867,4
4494,12000,4
10613,11478,4
1138,2514,4
857,10085,4
1097,2065,4
1321,4170,4
1413,8257,4
10497,10536,5
6180,10497,5
8562,10644,5
3416,6180,4
3837,9057,5
3021,10267,5
6036,6184,4
7393,11808,6
4260,10909,4
7660,8397,4
4827,9331,5
1079,4171,4
1860,11225,7
10097,10328,5
9389,10328,4
3867,9127,4
1747,10024,6
5748,9725,4
5873,10431,4
10975,11919,4
942,1464,4
10431,11954,4
92,6807,4
4404,9049,4
11276,11898,6
8406,10234,4
10234,11898,4
5277,8406,4
7682,8406,4
7560,8574,4
8851,11883,4
7844,11817,4
2476,5587,5
1581,10910,4
1449,8323,5
1172,9749,4
1079,6317,4
4713,4917,5
2062,9385,4
8368,9385,4
10095,10460,5
3894,11438,4
6339,11548,6
348,5911,6
11021,11207,4
1882,4768,4
8988,11315,5
2138,6001,4
5997,10270,4
5287,11808,4
1555,6591,5
767,11876,4
9954,10179,5
9862,10569,4
3486,12050,4
6428,10218,4
871,4854,4
12539,12574,5
12516,12563,4
8237,10565,4
2545,9691,4
10559,10753,4
5009,6458,4
435,1410,4
7832,11285,4
391,6836,5
2588,8552,6
12730,12797,4
1260,11336,4
3912,5551,4
9268,11350,4
1268,10667,4
2191,6883,4
12881,12899,7
993,8594,5
6489,9157,4
86,3239,4
10357,11542,4
2478,7645,4
8025,12881,5
10908,11307,6
3992,11341,4
2149,5920,4
525,1825,4
6534,8661,4
5105,8542,4
5843,13129,4
13623,13668,4
2810,8317,5
4566,5072,4
3149,6060,4
3309,11571,5
7062,11510,4
10548,13195,6
1710,9707,4
2159,3665,4
10181,10960,4
2125,9505,6
8058,10640,4
2565,6104,4
12189,13594,5
13833,13861,4
6573,9408,4
3297,7590,4
3597,11379,4
501,6001,5
3615,12594,5
6915,12582,4
9599,12286,5
1099,9601,4
7350,13251,4
14048,14087,4
628,11450,6
8529,11011,4
3065,9355,6
5743,10030,4
370,7327,4
1779,7799,4
2610,11872,5
9280,13432,4
8206,13830,4
6864,14018,5
6591,7721,5
2548,13221,6
4562,7846,4
1947,3364,4
183,7099,5
712,12323,7
10244,13571,4
5201,8057,4
4740,10918,4
2099,6575,4
2684,2922,5
6258,7635,4
132,13163,5
1774,14069,4
1200,11089,5
1723,8777,4
9445,11290,5
3759,8271,4
954,10631,4
7194,11562,4
14646,14684,4
14751,14779,4
14714,14757,4
14754,14786,4
14744,14787,4
3874,12727,4
15167,15186,4
15146,15180,4
103,160,4
376,392,6
704,724,6
731,747,5
737,752,5
750,773,9
752,785,5
876,878,4
868,881,4
912,946,4
904,938,7
901,951,6
1072,1073,5
1021,1095,5
1001,1025,6
1023,1043,5
1208,1272,5
1314,1371,8
1452,1456,4
1464,1465,5
319,338,4
716,729,5
705,772,5
368,730,4
328,752,4
324,751,4
355,755,4
1538,1598,6
1534,1594,5
1662,1696,4
1742,1800,4
1960,1962,4
1962,1988,4
1904,1916,4
1933,1937,4
2043,2051,5
2030,2076,4
2131,2190,5
2135,2140,4
2111,2124,5
2122,2165,4
2174,2195,4
2119,2134,4
2178,2197,6
2148,2155,5
2116,2120,4
2177,2190,4
2154,2165,4
2263,2273,6
2226,2272,6
2363,2370,4
2419,2434,4
2414,2440,4
2418,2486,4
2026,2390,5
56,2093,4
2773,2792,5
2972,2992,6
3123,3186,4
3226,3250,5
3329,3396,4
670,3157,7
293,610,6
3446,3451,6
3413,3471,5
3413,3451,4
3451,3477,4
1589,2697,4
369,1569,4
3571,3586,4
3609,3637,9
3742,3754,4
3959,3990,4
4007,4016,4
700,3111,5
574,1449,4
4113,4194,5
2522,3104,4
441,1677,8
1034,1611,4
4223,4251,4
4255,4300,5
4347,4366,4
1302,2993,4
1328,2997,4
939,1328,4
1269,2531,4
1673,3924,4
2567,2699,4
2573,3924,4
4460,4496,4
141,3698,5
2405,3603,5
187,3657,4
4092,4344,4
4071,4377,4
1504,3193,5
3808,4575,5
4632,4670,6
613,2790,5
1696,1818,7
467,3071,6
1432,3152,5
1432,2759,4
1482,2816,4
435,1034,4
1993,2130,4
648,3329,5
3119,3210,4
2446,3643,4
1481,4611,4
2969,4353,5
2969,4017,5
1337,4339,5
2959,4066,5
2717,4083,5
4914,4975,4
1632,4121,4
5116,5162,5
5310,5370,8
2467,2901,4
2965,3603,5
3509,3648,4
2223,2963,4
2924,3571,4
126,2928,4
3149,5319,4
771,2279,6
2150,4142,6
5477,5479,4
5408,5483,5
5467,5468,4
5401,5495,7
5451,5491,4
5423,5438,4
5423,5463,4
5432,5459,5
1430,5310,5
1598,3404,6
1476,5008,4
5564,5587,4
5612,5662,4
930,5402,4
4017,5459,4
2717,5491,9
4013,5459,5
1696,5429,5
1971,5122,4
1984,2435,4
169,2435,4
794,1082,4
1145,4331,5
4297,5310,4
5704,5786,4
5788,5798,8
5732,5799,4
5705,5760,5
5737,5743,5
5729,5745,4
942,1326,6
362,3102,4
1643,4554,6
3892,4591,4
1828,4911,5
627,4670,5
2565,5143,4
739,2635,4
5920,5995,4
5945,5947,5
5926,5941,4
291,5133,4
3289,5180,5
6052,6084,5
6040,6059,4
6007,6018,4
165,4981,5
2780,5927,4
5481,6071,6
2294,5491,8
2717,4412,6
3576,6063,7
4012,4611,4
6418,6488,4
1046,4430,5
3572,4523,4
2509,4593,4
3963,4069,4
2596,3940,4
4346,5420,4
6711,6781,4
6747,6774,5
3426,6142,4
6805,6812,4
1548,1819,4
1108,2710,4
5025,5367,4
3998,5025,4
7033,7036,4
7246,7268,6
7424,7496,4
2869,5952,4
5554,6725,4
2185,7001,4
2231,7603,5
184,5954,6
3994,5116,4
3307,4575,4
