Passenger 1 ID,Passenger 2 ID,Number of flights together
1413,2124,6
937,4153,5
2734,5964,6
7746,7785,4
7765,7785,4
399,2329,4
5788,6469,5
167,5716,4
7835,7894,4
4546,7253,5
4076,4208,5
2288,4223,4
2062,4223,5
2254,4272,4
3261,7656,4
3173,4440,4
2528,5944,6
2620,2780,6
8123,8165,4
5995,6887,4
4946,6865,4
8411,8485,7
3367,7540,7
1613,1789,6
1504,3279,4
5012,7192,6
6418,8089,5
262,8036,5
2612,8099,4
5769,6069,5
324,6893,4
997,5494,4
4373,6825,6
477,6071,4
6063,6897,5
6069,6855,4
5761,6854,5
5500,6829,4
6008,6827,4
4316,6809,6
5744,6896,4
3120,5443,5
5954,6854,4
184,6075,4
184,6071,4
2773,6008,4
5590,5819,5
7319,7788,4
2401,5477,4
5423,7770,4
2926,8297,4
4798,7872,4
3278,7820,6
4955,7539,4
4170,5760,4
2238,4565,4
5442,7602,4
3735,7606,4
4550,7601,4
8912,8927,5
8914,8961,4
8934,8948,4
1158,4862,4
2802,4854,4
2636,4734,5
991,3963,4
4550,7318,4
441,3590,5
913,2433,4
8128,8684,8
479,6113,9
4891,7018,5
1833,3106,5
1733,6365,6
9007,9068,4
2723,3180,4
249,1042,4
763,3329,4
1752,3749,4
3300,7810,5
5423,6703,4
2857,5584,7
2964,9051,4
9234,9279,5
6773,8068,5
6100,8461,4
1050,1998,5
4510,5137,4
3745,8963,4
1955,5583,4
3866,8593,4
9440,9445,4
1042,3180,5
477,5800,4
9649,9676,4
9613,9640,4
9611,9624,5
9601,9649,6
9885,9895,4
5944,7139,4
8005,9244,5
624,5855,4
865,7502,4
4546,6720,4
5867,8590,9
2269,6622,4
7679,9683,4
3439,9693,4
4860,6776,4
4092,7242,4
3466,8270,5
1818,6622,4
1715,8724,4
91,4401,4
6453,8171,4
10322,10397,7
10371,10373,6
6831,10145,4
8471,9934,4
10412,10425,4
10407,10412,4
10403,10442,4
10431,10476,4
10401,10453,4
10480,10482,4
5408,5572,5
4513,8905,5
2983,10439,4
1831,10198,4
350,8988,7
2857,10322,7
1078,5668,4
7600,8546,4
6741,9252,5
8014,8589,4
2336,8260,5
174,7209,5
1437,3829,4
392,8260,5
3447,8720,4
10716,10788,4
10702,10719,10
10702,10771,4
10718,10799,4
10727,10767,4
10704,10718,4
10764,10785,8
7582,9661,4
5079,6175,4
4397,8351,4
10843,10862,4
10806,10833,6
11062,11073,5
11027,11041,6
2204,5815,4
1083,9601,4
6865,9294,4
11128,11174,4
11130,11135,4
11130,11199,4
11138,11194,4
11103,11189,4
11131,11157,4
11122,11190,4
11136,11142,4
11156,11173,4
3616,9828,4
8262,10791,4
4034,10718,5
191,10798,4
11360,11361,4
4056,5283,4
1641,10676,4
6447,10267,6
4293,10548,5
4130,6777,4
4130,5941,4
1966,9997,4
11510,11515,4
3677,5734,4
11686,11687,4
4514,7801,4
1972,5216,4
11703,11798,4
9231,10440,4
9127,10328,7
6456,11243,4
4348,7448,4
4601,10310,4
1218,2970,4
4749,8010,4
218,7682,4
7844,9280,4
5991,11883,5
921,10938,5
9296,10910,4
2957,9653,4
11987,12000,4
10756,11895,4
2100,4632,4
8736,10306,5
557,6053,5
557,7098,4
6987,7809,4
4269,6053,4
2117,3432,6
1820,4814,5
5016,11007,8
2138,10083,4
7271,11067,5
2062,5116,5
6317,7271,4
2544,10497,4
8596,9386,6
1505,10267,5
3223,7162,4
796,4694,4
4070,11276,5
4285,11198,4
4745,11472,4
9790,11946,4
2508,11858,6
1424,2859,4
6471,9389,4
4917,5623,4
9127,9369,5
637,10089,4
1860,9127,6
9395,10022,5
9955,10024,4
12133,12198,4
8595,11917,6
1464,2185,6
870,1335,4
4945,5277,4
5096,10716,6
1240,2000,4
8030,8406,4
1911,10365,5
10216,10354,4
12206,12250,4
12206,12220,4
1041,10596,5
8917,9859,4
4675,9359,5
2062,10328,4
6111,10328,4
4275,9685,4
4420,11057,4
12338,12355,4
3934,5711,4
6088,12255,4
366,7236,4
6095,9418,4
2722,4626,4
5548,9501,4
5911,10109,4
2182,5911,4
3657,9287,4
7777,10227,6
1812,12210,4
1812,12340,4
1074,1352,4
4745,9252,4
2490,11794,5
1041,2012,4
469,4212,4
1096,6622,4
9281,10691,4
1129,10691,4
23,1955,5
7319,8981,4
12559,12563,4
9063,10112,4
6084,11450,4
4827,10526,4
7445,9359,4
5538,5956,5
7508,9822,4
10780,10847,4
4272,4927,5
4054,4871,4
5111,6067,6
1649,7800,4
6089,12552,4
64,12275,4
2313,9885,4
5538,9650,4
12298,12351,5
5613,12351,5
2841,6084,5
1030,10713,4
12703,12717,4
12780,12793,4
12780,12792,4
2441,7962,4
2223,5238,4
12828,12834,4
7453,12452,4
3902,10083,5
5596,8947,4
13138,13168,4
8329,11676,4
2068,9858,6
1276,1850,4
6027,10684,4
7220,12899,4
9599,10004,5
4089,7851,4
13416,13440,5
13616,13621,4
6251,12097,4
4701,9875,4
1133,10306,4
2274,10909,4
11829,12146,4
2204,6616,5
13746,13781,4
4234,5814,4
13819,13822,5
1225,10685,4
1186,8504,4
6545,13194,5
2439,6155,4
8132,11871,4
1772,10496,4
1977,13620,7
926,4016,5
3154,13621,4
809,3662,4
3367,10025,4
9749,13235,5
4810,5910,4
2565,5332,4
6072,13911,4
3549,13203,4
6809,12354,5
14048,14090,4
3889,11450,4
9366,12497,4
370,7080,4
8298,9978,4
7620,12064,4
2251,8664,4
2251,11099,5
6415,7917,4
4037,13644,4
2713,8258,5
4129,9280,5
11513,14087,4
9540,13564,8
3889,4112,4
3065,12088,4
5380,8234,4
8167,9280,5
7420,8076,4
6981,8400,4
7877,11450,4
2069,13221,4
2994,8810,4
183,2069,4
3938,8990,4
2548,5634,4
2868,11699,4
2927,4687,6
2092,8556,6
2092,6085,5
311,3962,4
14644,14669,4
15160,15176,4
6,93,4
102,133,4
205,215,7
210,275,4
303,307,4
354,385,5
311,397,5
602,603,4
609,628,4
716,771,8
780,789,5
768,781,5
760,791,6
760,786,5
749,786,6
740,762,6
823,852,6
894,899,5
852,878,4
923,988,4
1062,1087,5
376,1073,6
1430,1447,4
308,381,6
315,392,5
411,485,6
518,522,4
1002,1072,5
305,1044,6
378,1031,4
355,1029,6
355,1072,4
1223,1271,4
374,755,6
368,739,8
719,1021,4
1559,1575,4
1562,1563,4
1829,1837,4
1905,1992,5
1963,1982,7
1911,1920,5
1933,1974,4
1975,1993,6
2120,2145,4
2112,2121,4
2114,2137,4
2121,2147,4
2134,2177,4
2240,2299,6
2222,2293,6
130,2068,4
2743,2784,4
2932,2951,4
2953,2956,4
461,1656,5
3135,3153,4
3108,3119,5
255,3180,6
670,3123,4
3411,3447,6
1228,2655,4
3509,3512,5
3536,3577,5
2130,3183,4
3611,3663,7
3645,3648,4
724,3444,4
364,3436,4
752,3493,7
3706,3776,4
3847,3858,4
3815,3885,4
3980,3989,4
3906,3930,4
3910,3965,6
4035,4063,4
4010,4020,7
4010,4092,5
295,2152,4
673,3154,5
1645,3104,4
1247,3955,4
1509,3990,5
2244,3504,4
391,2803,4
167,3041,4
4258,4295,5
4217,4293,4
740,3159,4
3167,3444,4
4364,4388,7
915,1322,4
949,2969,4
443,1506,4
1692,3940,7
2264,3517,5
2293,3589,4
141,3635,4
2467,3671,4
4533,4539,4
1652,3858,4
231,4583,4
4612,4631,4
1696,2783,7
407,933,5
1367,2758,4
4757,4794,4
2004,2411,4
121,3604,4
1666,4011,9
2717,4339,5
4813,4883,4
4957,4972,7
4950,4979,4
1594,2525,4
5215,5235,4
2062,3568,4
2062,3585,4
2260,3661,4
5301,5395,4
5313,5390,4
5332,5351,4
2068,3587,7
3554,3648,4
972,3654,4
2437,3578,4
2255,3698,4
2928,3675,4
959,2734,7
3787,5194,4
3415,5143,6
721,3472,4
5414,5476,4
5443,5456,6
5480,5487,4
5406,5495,4
5419,5432,6
5419,5431,6
5419,5495,7
5551,5561,4
5548,5550,4
5514,5589,4
1351,4032,5
2441,2634,4
5688,5698,4
5619,5700,6
4009,5419,5
4059,5477,4
1696,5471,5
1464,5459,9
4364,5479,5
169,4091,5
79,786,4
993,1734,4
4522,5048,4
2768,4209,4
3839,4261,4
5711,5731,4
5726,5764,5
5705,5726,5
5736,5775,5
1842,4925,4
4656,4941,4
2728,4980,4
1078,3930,7
602,3912,4
2454,3952,4
2068,3919,4
2647,3919,4
5917,5927,5
1994,5885,7
3226,4391,4
6080,6100,6
6025,6037,4
2605,4645,5
1616,5963,5
5800,5976,4
5741,5996,4
1034,5946,4
92,5232,4
3544,5494,6
4969,6047,6
3930,6084,4
4431,5423,4
5443,6096,6
3576,6039,7
157,4150,4
6401,6456,5
1643,2509,4
1046,6092,5
1617,5434,5
1617,5422,5
1617,3920,4
1444,4609,4
1572,4593,4
2035,3016,4
6720,6736,4
6745,6750,6
1598,4641,4
1651,2403,4
4646,5025,4
443,4647,4
3998,5053,4
2848,5025,4
6984,6986,4
7111,7160,4
7454,7496,4
7554,7575,4
2725,5759,5
993,7507,5
4344,7575,6
5560,6718,5
3180,7636,4
2790,5910,6
917,2916,5
2993,5734,6
7706,7785,4
7741,7759,4
7735,7761,5
7721,7741,5
7704,7746,4
4373,5954,5
7877,7896,4
752,7363,4
7180,7543,5
8025,8097,4
8017,8024,4
3560,4424,4
1531,3345,4
334,5759,4
8225,8289,4
8214,8275,4
1569,6810,5
1335,7822,5
8562,8590,6
302,6481,4
334,7608,4
3368,3928,4
2550,7638,4
6600,8245,4
548,1320,4
4203,4744,4
2035,6531,4
2035,6585,4
3442,4280,6
6052,8007,5
2645,6937,4
5494,5954,4
5494,6408,4
1619,6069,4
5964,6893,5
4373,6047,5
2734,6833,5
959,6897,4
6469,6848,5
2993,6814,4
1865,6839,4
5771,6878,4
2759,6889,5
451,8461,5
4670,4850,6
6903,7451,5
4182,5800,5
1691,2437,5
1063,6962,4
8297,8353,4
3278,3590,9
1635,4550,4
1635,2326,4
4421,8158,4
8926,8971,4
8960,8973,4
8965,8979,6
8961,8985,5
8950,8961,4
2254,6931,4
1570,3295,4
711,3124,6
1677,7866,7
1432,4798,4
83,8127,4
83,8454,4
6321,8268,4
6166,8262,4
5620,5869,5
3742,5332,4
9014,9052,4
2732,7666,4
2723,5942,5
9119,9166,5
4177,4846,4
2973,8363,9
6745,7662,5
6731,7645,4
441,5509,4
8254,9096,4
2651,8024,4
4389,6512,4
9243,9263,5
1569,3477,5
8093,8461,5
4700,8402,4
6052,6876,4
7033,8105,4
2982,4121,5
3445,5067,4
3665,6575,4
392,6882,4
9330,9342,4
9303,9347,4
9342,9374,5
272,6102,4
5867,7508,4
9410,9473,4
9548,9557,4
1338,8969,4
4200,8604,4
6344,8420,7
9624,9665,5
9623,9654,5
8398,8806,4
2862,9223,4
3237,4546,4
8545,9263,4
8862,9234,4
9901,9928,6
1265,8516,4
920,9240,4
10085,10087,4
2797,3820,4
5007,8120,4
3172,4490,4
3746,5742,4
3466,9947,4
7220,8961,4
1046,2068,4
4235,4802,6
258,3021,7
8624,9949,4
1333,1982,4
1982,9619,5
4270,5359,4
5518,9728,4
5518,9784,4
2548,2964,6
10210,10274,4
3663,5501,4
3608,8658,4
10349,10371,7
10373,10397,6
53,1223,5
3590,7298,5
7023,9399,4
7532,9977,4
4404,9388,6
760,9317,6
281,10313,5
6441,10346,4
10418,10494,4
10415,10419,5
10402,10417,5
10454,10456,4
10449,10461,5
10419,10425,4
10440,10457,4
10416,10458,4
10442,10476,4
5812,10198,4
281,7768,4
10564,10566,4
9465,9954,5
1613,6067,4
4283,9069,4
5546,9834,5
5423,9101,4
2656,3025,4
571,4754,4
2973,10346,5
3802,8961,4
7502,10576,7
253,5977,5
5396,6478,4
3608,5760,4
2336,3064,5
2345,9645,6
4202,8262,5
10716,10772,4
10702,10705,4
10786,10788,4
10771,10788,4
10762,10778,4
10727,10742,4
10726,10776,4
10737,10760,4
10770,10778,4
10712,10791,5
10705,10756,4
5957,9621,5
1561,2953,5
1561,5932,4
3300,5716,4
4623,6093,4
11169,11174,4
11106,11143,4
11111,11169,4
11148,11174,4
11139,11141,4
11102,11118,4
11156,11178,4
7811,8988,4
8165,11275,7
1246,2701,4
5459,9761,4
1678,4359,4
2354,10731,4
6560,10799,5
11311,11353,4
4056,8961,4
8685,9562,4
9111,10530,4
92,1782,5
1342,10644,4
9063,10975,8
3361,8644,6
3029,8101,4
8529,8801,4
1191,3612,5
11745,11753,5
4202,4803,5
1266,10523,5
11801,11895,4
839,4606,6
2100,9258,5
7685,11003,4
2437,6464,5
1429,10356,4
6689,10356,4
9623,11766,4
481,11136,4
6154,8013,4
11926,11964,4
9524,10910,4
2479,10016,4
1404,4217,4
863,3432,5
863,5696,5
5696,7679,4
210,10016,4
2108,4188,4
2108,10023,4
2108,10083,4
2174,7076,6
7076,10023,4
4188,7706,4
2117,5031,4
3693,11007,4
1617,5116,5
628,5653,6
8363,10535,4
6180,10819,5
3589,10548,5
5395,6171,5
5047,11885,4
4853,10731,5
6787,11853,5
9114,11370,4
4497,6001,4
1133,3315,5
556,11919,4
4749,11957,5
1678,8579,7
10764,11898,5
4945,10778,4
10234,11871,4
8163,11276,4
334,10318,5
5395,10640,4
9969,12105,4
2054,4816,4
4737,11225,5
6946,7645,4
694,1417,4
490,12203,4
1684,6294,4
1185,4768,4
1115,4462,4
2869,11315,5
8827,9893,4
1681,10240,5
222,4133,4
4903,10569,5
8159,8784,4
7453,8994,4
4497,6939,5
1096,1410,4
1032,10484,5
1573,7068,5
9499,11637,4
1858,7767,4
1972,4524,4
2776,6777,4
7463,9623,4
10432,12052,4
11534,12144,4
12508,12589,4
12537,12568,4
5116,8897,4
7674,11347,4
5046,10512,4
45,3665,4
1289,4329,5
3823,11962,4
1651,6438,4
1418,5613,4
761,5995,4
5710,8754,4
5788,9800,5
6435,11847,4
4953,11513,4
2043,10880,4
2214,10880,5
8981,12400,4
139,2258,4
13620,13668,6
13612,13639,4
2605,4400,4
6666,7499,4
7324,10034,4
1002,11208,4
5574,6258,5
5332,9252,6
13771,13781,4
2243,6099,5
1992,6261,5
13870,13876,4
13830,13896,4
2925,11563,4
281,12492,5
8218,8882,4
2605,6072,4
4983,6764,4
2861,7008,4
1850,3154,4
6882,10507,4
5161,7451,4
7379,13530,4
1723,10802,4
9033,12497,4
2778,9856,4
14014,14096,4
628,3889,4
8025,11450,4
2512,5760,4
3367,4326,4
8234,10795,5
5171,5632,4
6526,13848,5
8013,12813,4
2702,6864,4
2112,4770,5
5212,13296,6
11211,13218,5
10605,13249,4
6857,11211,5
1769,7721,5
6576,7836,4
603,4212,4
9480,10595,4
2069,7661,4
12021,13264,4
3319,12323,4
2588,2994,4
4685,9974,4
3897,10067,4
712,10067,7
4366,7017,4
3631,13394,4
10244,13249,5
2639,13221,5
13565,13950,4
2467,11513,5
1196,11290,4
8243,10908,4
4090,13160,4
9157,14059,5
4409,8088,4
6056,13194,4
14650,14690,4
14750,14761,4
14767,14777,4
14705,14716,4
8076,12794,4
15112,15179,4
79,11282,4
205,266,6
324,366,6
324,395,7
346,383,4
319,394,4
340,343,4
307,357,5
405,416,4
556,592,4
684,688,5
660,665,4
636,699,4
763,793,6
733,751,8
707,746,5
748,794,5
719,731,8
778,795,6
752,771,8
755,761,6
759,768,6
848,862,5
819,845,4
843,888,4
888,889,4
937,960,4
382,1023,4
1207,1271,4
211,226,4
508,578,6
628,637,5
703,797,5
1323,1394,5
374,733,9
395,768,4
360,761,4
376,778,4
355,730,5
314,1269,5
1601,1610,4
1877,1893,4
1916,1988,4
2021,2093,5
2043,2074,5
2124,2185,6
2130,2142,4
2134,2190,8
2218,2219,4
2244,2245,5
2245,2246,6
2346,2382,4
2356,2363,4
2437,2492,5
2406,2429,7
2460,2464,7
2414,2472,4
2413,2469,4
2410,2500,4
2441,2498,6
2441,2458,6
2404,2464,4
2068,2315,4
2773,2781,5
2717,2776,5
2969,2984,4
2925,2988,4
3002,3089,4
3114,3182,5
684,3162,5
248,624,4
3440,3479,4
3405,3446,4
3415,3476,4
3414,3479,4
1581,2681,4
314,2674,4
1506,2667,4
3509,3540,6
662,3108,4
3607,3643,4
724,3477,6
772,3405,5
760,3436,4
3911,3939,4
4052,4063,4
4032,4071,5
4017,4078,4
4012,4078,4
4066,4090,4
603,2199,6
609,3188,4
221,3195,4
1479,2792,4
4108,4121,4
441,625,8
1075,1570,5
2608,3904,4
167,2869,4
167,2400,4
4282,4283,4
4277,4294,4
733,2105,5
4348,4360,4
4380,4387,5
4310,4314,4
945,2905,7
940,2992,6
1366,2997,4
911,1320,4
1298,2655,5
1243,2667,4
4082,4335,7
2249,3520,4
4425,4429,4
4411,4491,4
2334,3654,4
2334,2407,4
2335,3648,4
4536,4544,4
4078,4305,4
3871,4516,4
4695,4696,4
4665,4671,7
1422,2857,4
1248,2816,4
2400,2780,4
928,2789,6
2509,4646,7
1903,3370,7
2411,3691,4
2465,3643,4
1464,4388,5
2717,4012,5
2717,4373,9
1696,4066,7
4914,4967,7
494,3994,5
1428,2713,4
5073,5074,7
5001,5075,4
5220,5279,5
3523,3661,4
3539,3682,5
5311,5395,4
5336,5351,4
1387,2221,4
977,1313,4
2407,2901,4
385,3716,4
5464,5494,6
5491,5496,4
5401,5402,4
5443,5478,6
5423,5498,7
5440,5494,10
5404,5432,6
5409,5483,5
4125,5303,6
3709,4031,5
5604,5632,5
5662,5700,5
2959,5440,5
4044,5429,5
4399,5494,5
4388,5494,5
4059,5406,4
4059,5459,4
4053,5500,5
1464,5435,6
4011,5414,5
3343,5145,4
780,4032,4
5076,5319,4
5719,5733,7
5793,5797,6
5707,5718,5
5702,5767,4
1739,1888,5
1992,2223,4
2441,5037,5
2280,4904,4
1569,4983,5
3223,4363,5
602,2904,4
366,3415,4
5901,5912,5
2182,3330,5
6025,6040,4
6102,6106,4
4682,6087,6
4969,6075,6
4993,6079,4
6451,6460,4
1662,4542,4
1662,5422,4
3963,4346,4
2596,3572,5
3991,4632,4
6551,6597,4
6707,6786,5
6829,6880,5
1108,6027,4
3861,5009,5
4552,5053,4
7007,7077,4
7421,7460,4
2528,6160,4
2271,4610,5
5777,5989,5
7724,7735,4
7759,7784,5
4438,7373,5
2625,7210,4
4344,7180,6
1182,2926,6
7951,7986,5
1963,5370,4
2645,5912,4
8110,8180,5
8270,8276,5
2273,5858,5
4904,6810,4
4056,5842,4
8471,8497,4
2285,7141,4
2266,7886,4
3188,4983,4
1641,4651,4
1291,5304,4
1076,4854,4
2786,7671,5
876,6585,4
5978,7433,7
274,7335,4
2612,6051,7
6071,6885,4
5494,6898,4
5494,6872,4
5706,6814,4
950,6847,5
959,6071,4
5440,6872,4
5761,6047,4
5954,6896,4
2294,6836,4
6469,6836,5
2993,5500,4
2993,6836,4
6049,6809,4
6047,6817,4
451,6242,5
4221,6950,4
3734,5303,4
1208,3278,6
5743,6568,4
1182,8209,4
5923,7833,5
2433,5560,5
3914,5074,4
1677,5411,6
901,1646,6
2857,5442,4
2906,8158,6
3735,4421,4
4550,8132,4
1454,3837,4
913,4502,4
3820,8120,4
3021,4543,4
4816,5544,4
3607,8010,4
3735,7866,5
2906,7866,6
2926,5411,5
1329,8132,5
7948,8142,4
574,4772,5
352,2702,6
1733,8251,4
5246,8288,4
2519,6522,5
3493,7375,4
9007,9077,4
3297,7661,5
7580,7986,4
1317,4105,4
2660,3453,4
2458,3711,4
7706,8266,6
5867,8837,5
8358,8843,4
5423,6786,4
5579,8158,4
6745,7605,4
848,9035,4
1493,3216,6
9237,9282,5
3177,4983,4
732,6773,5
2911,9077,4
9363,9386,4
9368,9384,4
9351,9393,4
1528,7271,6
7508,8837,6
272,5808,4
485,3866,4
7652,7713,4
2526,5808,5
2530,6030,6
9430,9434,4
9611,9684,5
9602,9676,4
9656,9683,4
7396,9266,4
6050,9266,4
6380,9222,5
603,9247,5
3772,7661,4
3439,9665,5
5383,9665,6
5672,9686,4
388,5683,4
3844,9610,5
2191,9631,5
148,2012,6
148,2024,6
821,6402,4
9366,10054,5
2864,8784,4
4451,9645,6
3536,8112,4
3627,9766,4
8078,8846,4
4249,4850,6
4850,5737,5
3418,8441,4
5867,9993,6
2656,9381,4
10403,10497,4
10402,10438,5
10422,10446,6
10442,10481,4
8351,9687,4
9053,10432,4
10576,10586,4
10506,10565,4
10515,10570,4
7505,8363,5
3278,8775,6
4468,7726,5
3802,9466,5
9977,10697,6
7122,9562,4
8557,9058,4
5012,9478,4
7278,9496,4
633,3990,4
5544,10396,4
6478,8546,4
315,8803,4
3064,5330,5
497,1715,5
7209,8262,6
10714,10778,8
10742,10764,4
10710,10796,4
10771,10799,4
10709,10767,4
10712,10726,5
3420,5723,4
10832,10850,5
1342,6529,5
9238,9704,4
6718,9789,4
11050,11059,4
11108,11138,4
11138,11180,4
11103,11127,4
11140,11189,4
11136,11183,7
11206,11283,5
7656,10252,4
1831,4496,4
9752,11276,4
4591,11256,5
382,10764,7
9433,9862,4
11311,11360,4
4080,5283,4
365,857,4
8562,9068,5
2201,5081,5
17,2033,4
1475,10548,4
4092,4293,4
4293,10661,5
6176,9548,4
1966,11272,4
9822,10812,4
5734,8195,5
1164,6013,4
2162,4496,4
4514,8040,4
4514,8579,4
6251,8687,4
11713,11752,4
3187,4803,4
6652,11361,5
7603,9145,4
10684,11834,4
5123,7650,5
11909,11963,4
7919,10900,4
582,10310,5
5277,8736,4
237,6024,4
237,2479,4
736,7809,4
1064,4689,4
1064,7809,4
8194,10037,4
7706,10023,4
1404,7706,4
863,6548,4
3851,7579,4
1296,8424,5
241,4121,4
241,6987,4
888,10016,4
614,888,4
4728,7076,4
1378,1670,4
4188,10058,4
4188,10016,4
2117,10017,4
7579,7677,4
1411,4814,4
664,1411,4
4712,5225,4
4712,5069,4
10613,11923,4
5380,11923,4
4235,11914,4
12041,12076,4
2458,7910,4
47,8368,4
4056,5056,5
1650,6388,4
3451,6890,4
2859,6184,5
2825,4497,4
1673,6471,5
637,5748,4
4792,6086,4
7507,11407,4
3531,5459,4
1024,11917,4
8579,11939,4
2718,5380,4
10764,11276,5
1056,5093,4
7837,10203,4
4945,10764,4
1966,11874,4
3551,11833,4
7560,9951,4
3663,7579,5
5594,9524,4
4774,10326,7
3663,11683,5
4731,7273,4
1747,6111,4
3894,11745,4
5080,6978,5
8511,9500,4
6001,8679,5
2068,4784,4
8539,11285,4
7393,8845,4
1340,8845,4
3896,9548,4
7429,8212,4
8830,9357,4
795,9053,4
8427,11649,4
6136,11633,4
3462,5511,4
9053,9969,4
1871,4058,4
3498,11088,5
7463,12069,4
707,10937,4
10261,11324,4
2221,12130,4
12570,12594,6
6663,12598,4
6663,12563,4
5956,9985,4
2259,11347,4
2776,10238,4
1386,7770,4
3020,8030,4
9616,10288,4
6743,10661,4
8901,10315,4
204,8889,4
1327,6066,4
6066,10315,4
6066,11807,4
3466,5072,5
4670,10909,4
994,6899,4
86,2640,4
6993,9017,4
859,11225,4
407,4930,4
4329,11514,4
8810,11211,7
10406,11844,4
210,10591,7
5998,7744,5
6303,10548,4
11554,12032,4
1726,12230,4
8317,10043,4
13111,13163,4
10614,11192,4
13217,13268,4
13471,13477,5
3907,11352,4
3265,10347,4
13639,13665,4
13613,13616,4
13616,13658,4
2574,8642,4
1002,6365,4
2693,5959,5
8754,11588,4
1746,9723,4
7470,12917,4
119,7341,4
264,6807,4
11198,13668,5
4827,9238,4
13781,13791,4
6905,11742,4
3957,10960,4
3957,10181,4
7612,13195,4
6526,13541,6
13960,13978,4
13911,13943,6
3431,13553,4
588,4620,4
2844,10653,7
4433,6155,4
3597,7853,4
9466,12586,4
3663,12582,4
9777,10798,4
8348,12553,5
9653,12570,4
5345,11192,4
6633,13602,5
1739,6800,4
3632,12189,4
3632,13557,4
2713,8664,6
14020,14057,4
3976,12542,4
139,13404,5
6731,11834,4
6731,9355,4
12013,12152,4
4326,9535,4
5760,9535,4
8385,9156,6
7288,9856,5
8258,8664,5
1491,5681,4
1491,13541,5
8810,13296,5
5111,6293,5
7555,13296,5
1591,13564,6
13272,13571,4
6857,13218,5
1769,11587,5
5480,6437,4
1101,12981,4
4370,13620,4
2724,7280,4
2069,5007,4
2994,5007,4
356,2994,4
2112,10205,4
712,3897,4
6857,7194,4
2548,8446,4
5634,13571,4
7742,10393,4
2099,12311,4
9738,13195,4
2292,10548,5
7866,9043,4
7721,10248,5
2035,13620,5
8777,12981,4
7094,9157,4
183,4744,4
14657,14669,4
14703,14763,4
14739,14756,4
14704,14775,4
15121,15180,4
15135,15180,4
15112,15180,4
11416,15126,4
1460,6805,4
